size,old,branchy,branchless,prefetch,careful,lowerBound,upperBound,equalRange,improvedLowerBound,improvedUpperBound,improvedEqualRange
9094184,1.0000,0.6929,0.8464,0.4532,0.4794,0.4944,0.4532,0.9401,0.2360,0.3296,0.6142
9139888,1.0000,0.5561,0.4953,0.3224,0.3084,0.6121,0.5794,0.9299,0.3131,0.3224,0.5561
9185824,1.0000,0.3946,0.3878,0.2313,0.2823,0.4660,0.5204,0.6735,0.2177,0.2925,0.4252
9231984,1.0000,0.4609,0.3789,0.2617,0.2500,0.4766,0.4688,0.7734,0.2461,0.2461,0.4609
9278376,1.0000,0.4441,0.4476,0.3601,0.3916,0.5175,0.5035,0.8462,0.3881,0.2273,0.4126
9325008,1.0000,0.4776,0.4163,0.2735,0.2653,0.5592,0.4898,1.0612,0.3918,0.3184,0.4776
9371872,1.0000,0.7671,0.4521,0.3151,0.2968,0.5616,0.5479,0.8858,0.4338,0.2831,0.5388
9418968,1.0000,0.4936,0.4335,0.3262,0.2704,0.5150,0.5107,0.8412,0.2661,0.2661,0.5107
9466304,1.0000,0.4897,0.4115,0.2840,0.2798,0.5021,0.5514,0.8272,0.3251,0.2593,0.4897
9513880,1.0000,0.5570,0.7018,0.4298,0.2763,0.5263,0.5219,0.9079,0.2719,0.2719,0.5132
9561696,1.0000,0.6368,0.4573,0.4316,0.2906,0.5556,0.7137,0.9060,0.2821,0.3462,0.7350
9609752,1.0000,0.5950,0.4750,0.3350,0.3150,0.6000,0.6150,1.0700,0.4050,0.3300,0.6500
9658048,1.0000,0.5941,0.5545,0.3465,0.3317,0.6139,0.6089,0.9901,0.5743,0.3218,0.6683
9706584,1.0000,0.4644,0.4059,0.2720,0.2929,0.4937,0.4895,0.7992,0.3640,0.2510,0.4895
9755368,1.0000,0.5373,0.6392,0.4275,0.4157,0.5333,0.5490,0.8745,0.3961,0.3961,0.6549
9804392,1.0000,0.5426,0.5291,0.3229,0.3049,0.5561,0.5561,0.9103,0.3004,0.2960,0.5561
9853664,1.0000,0.5381,0.4798,0.3004,0.2870,0.5516,0.5426,0.8834,0.3004,0.3408,0.6099
9903184,1.0000,0.5720,0.6818,0.2576,0.2424,0.4773,0.5265,0.8598,0.3977,0.3902,0.6288
9952952,1.0000,0.6450,0.6407,0.3983,0.2987,0.5714,0.6234,0.9177,0.2944,0.3680,0.7532
10002968,1.0000,0.5202,0.5426,0.3004,0.2870,0.5426,0.7130,1.0359,0.4709,0.3139,0.5247
10053240,1.0000,0.5440,0.6480,0.4400,0.4160,0.5360,0.4680,0.8040,0.2520,0.2520,0.4800
10103760,1.0000,0.4963,0.6418,0.4104,0.3955,0.5336,0.6007,0.8769,0.3806,0.3806,0.6343
10154536,1.0000,0.5556,0.7778,0.5119,0.4127,0.5437,0.5437,0.9048,0.4127,0.4206,0.6627
10205568,1.0000,0.5200,0.4444,0.3289,0.2844,0.5378,0.5422,0.9111,0.2800,0.2756,0.5200
10256856,1.0000,0.6038,0.4953,0.3491,0.3302,0.5991,0.6132,0.9575,0.3208,0.3208,0.5896
10308400,1.0000,0.5206,0.6816,0.4120,0.3895,0.5131,0.5094,0.8539,0.3970,0.3933,0.6330
10360208,1.0000,0.6010,0.4974,0.3472,0.3316,0.6321,0.6218,1.0311,0.3212,0.3212,0.6114
10412272,1.0000,0.5545,0.4787,0.3175,0.3033,0.5735,0.5640,0.9336,0.4739,0.2938,0.5545
10464600,1.0000,0.5221,0.6239,0.3097,0.2876,0.5354,0.5265,0.8673,0.2788,0.3584,0.5265
10517192,1.0000,0.6078,0.7198,0.5000,0.4741,0.6164,0.5948,0.9612,0.4655,0.4698,0.7284
10570048,1.0000,0.4828,0.7000,0.3759,0.3586,0.4724,0.4655,0.8000,0.3690,0.3690,0.6483
10623168,1.0000,0.5493,0.5023,0.3146,0.3005,0.5728,0.5634,0.9296,0.2958,0.2958,0.5540
10676552,1.0000,0.5652,0.4638,0.3237,0.3092,0.6135,0.5845,0.9469,0.3720,0.2995,0.5700
10730208,1.0000,0.4701,0.4821,0.2669,0.2590,0.4980,0.4781,0.8008,0.2590,0.2590,0.5219
10784136,1.0000,0.5721,0.8990,0.3221,0.4808,0.5913,0.6106,0.9712,0.3125,0.3029,0.5865
10838328,1.0000,0.4804,0.3772,0.2384,0.2278,0.4377,0.4342,0.7117,0.6690,0.3274,0.4270
10892792,1.0000,0.5470,0.6899,0.3972,0.3589,0.4774,0.5017,0.8188,0.3798,0.4321,0.5993
10947536,1.0000,0.5130,0.7696,0.2870,0.2783,0.5217,0.5261,0.8565,0.2652,0.2652,0.5087
11002552,1.0000,0.5086,0.4397,0.2888,0.2888,0.5259,0.5172,0.8578,0.2802,0.3448,0.5086
11057848,1.0000,0.5385,0.4706,0.3122,0.3077,0.5566,0.5520,0.9050,0.2896,0.2851,0.5385
11113416,1.0000,0.6250,0.7879,0.4167,0.3902,0.5227,0.5303,0.8636,0.4091,0.3939,0.6250
11169264,1.0000,0.5524,0.7742,0.5000,0.5565,0.5363,0.5726,0.9516,0.4113,0.4194,0.6774
11225392,1.0000,0.5152,0.4675,0.3160,0.2814,0.6147,0.5325,0.8788,0.3723,0.2771,0.7835
11281808,1.0000,0.4819,0.7671,0.4418,0.2972,0.5462,0.4859,0.9398,0.4739,0.3133,0.6426
11338504,1.0000,0.4918,0.4754,0.2787,0.2623,0.5000,0.5000,0.8197,0.2623,0.2582,0.4877
11395488,1.0000,0.5289,0.4800,0.3067,0.2889,0.5422,0.5778,0.9067,0.2889,0.2844,0.5378
11452752,1.0000,0.5694,0.4833,0.4928,0.4354,0.6364,0.6746,1.1818,0.3110,0.2967,0.8134
11510304,1.0000,0.4225,0.4014,0.2500,0.2254,0.4366,0.4542,0.7007,0.2254,0.2183,0.4296
11568152,1.0000,0.4632,0.5333,0.2386,0.3158,0.4877,0.4421,0.7263,0.2246,0.2211,0.4211
11626288,1.0000,0.5000,0.5000,0.2815,0.2731,0.5252,0.5168,0.8571,0.2899,0.2647,0.4958
11684712,1.0000,0.5291,0.4619,0.3004,0.2870,0.5516,0.5471,0.8969,0.2870,0.2825,0.5381
11743432,1.0000,0.5193,0.4936,0.2961,0.2876,0.6438,0.5365,0.8755,0.3219,0.2747,0.5236
11802448,1.0000,0.4348,0.6558,0.2754,0.3514,0.5290,0.4493,0.7391,0.2645,0.2283,0.4312
11861760,1.0000,0.4453,0.4340,0.2717,0.2453,0.4679,0.4642,0.7585,0.2377,0.3509,0.4491
11921368,1.0000,0.5268,0.4955,0.3036,0.2902,0.5580,0.5446,0.9018,0.2813,0.2768,0.5446
11981280,1.0000,0.4007,0.4365,0.2215,0.2638,0.4072,0.4007,0.8664,0.2801,0.2052,0.5472
12041488,1.0000,0.7296,0.4807,0.5193,0.4764,0.6180,0.6824,0.9614,0.2961,0.2704,0.5236
12102000,1.0000,0.5566,0.4953,0.3160,0.3019,0.5755,0.5755,1.1462,0.2972,0.3019,0.5566
12162816,1.0000,0.5000,0.5115,0.2634,0.2595,0.5954,0.6183,0.7863,0.4351,0.2710,0.6107
12223936,1.0000,0.5128,0.4658,0.2906,0.3590,0.5342,0.7094,0.8675,0.2778,0.2692,0.5085
12285368,1.0000,0.5542,0.6948,0.4659,0.4418,0.5743,0.6145,1.0321,0.4337,0.5020,0.6867
12347104,1.0000,0.4097,0.6705,0.3152,0.2980,0.4183,0.4183,0.6762,0.3152,0.3123,0.4871
12409152,1.0000,0.4194,0.5129,0.2355,0.2419,0.4065,0.4065,0.7258,0.3839,0.3419,0.5742
12471512,1.0000,0.4743,0.4664,0.2727,0.2885,0.4980,0.4941,0.8063,0.2530,0.2530,0.4862
12534184,1.0000,0.4441,0.6708,0.3540,0.3354,0.4224,0.4410,0.7329,0.3447,0.3385,0.5466
12597176,1.0000,0.4979,0.4647,0.4025,0.2905,0.5145,0.5187,0.8548,0.3776,0.2822,0.5104
12660480,1.0000,0.4829,0.7466,0.3767,0.3699,0.4966,0.4966,0.8116,0.3767,0.3630,0.5753
12724104,1.0000,0.4917,0.4959,0.2851,0.2727,0.5165,0.5041,0.9380,0.2769,0.2727,0.5000
12788048,1.0000,0.5658,1.3305,0.3697,0.3193,0.4118,0.4062,0.6415,0.3109,0.2997,0.5938
12852312,1.0000,0.4183,0.5490,0.2353,0.2778,0.4510,0.5556,0.8399,0.3039,0.2418,0.4346
12916904,1.0000,0.5457,0.8560,0.3546,0.3130,0.4183,0.4321,0.6482,0.3518,0.4072,0.5845
12981816,1.0000,0.4837,0.4959,0.2927,0.2764,0.5000,0.5000,0.8211,0.2642,0.2561,0.4919
13047056,1.0000,0.4747,0.4825,0.2879,0.2802,0.4903,0.4864,0.8794,0.3191,0.2646,0.4786
13112624,1.0000,0.5423,0.5615,0.2885,0.2692,0.4962,0.4885,0.8038,0.2885,0.2808,0.4808
13178520,1.0000,0.5040,0.5000,0.2937,0.2817,0.5159,0.5159,0.9087,0.2857,0.2817,0.5079
13244744,1.0000,0.4688,0.4648,0.2617,0.2617,0.4922,0.4883,0.8516,0.2539,0.2422,0.4922
13311304,1.0000,0.4699,0.5489,0.2782,0.2556,0.4962,0.5000,0.7970,0.2594,0.2594,0.4812
13378200,1.0000,0.5040,0.5520,0.3000,0.2800,0.5280,0.5200,0.8480,0.3160,0.2840,0.5040
13445432,1.0000,0.5104,0.5560,0.2905,0.2739,0.5311,0.5228,0.8548,0.2697,0.2697,0.5726
13513000,1.0000,0.5172,0.6241,0.5103,0.2828,0.4621,0.4586,0.7345,0.3552,0.2379,0.4414
13580912,1.0000,0.5193,0.6180,0.2961,0.2833,0.5494,0.5408,0.9013,0.2918,0.4506,0.5408
13649160,1.0000,0.4197,0.5705,0.3049,0.2426,0.4393,0.4393,0.7607,0.2557,0.2689,0.4721
13717752,1.0000,0.5100,0.5458,0.2749,0.2749,0.5219,0.5020,0.8287,0.2709,0.2510,0.4701
13786688,1.0000,0.4796,0.5465,0.2900,0.3271,0.4944,0.4796,0.8290,0.3234,0.2639,0.5019
13855968,1.0000,0.5304,0.5478,0.3870,0.3348,0.5609,0.6217,1.0217,0.3217,0.2957,0.5435
13925600,1.0000,0.4727,0.6055,0.3008,0.2539,0.5820,0.4883,0.7930,0.2539,0.2539,0.4805
13995584,1.0000,0.4565,0.5466,0.2391,0.2205,0.4193,0.4286,0.8416,0.2422,0.2174,0.4627
14065920,1.0000,0.7220,0.4938,0.2863,0.2739,0.5477,0.6224,0.9585,0.3693,0.2988,0.5104
14136608,1.0000,0.5720,0.6240,0.2720,0.2680,0.5120,0.5120,0.8160,0.2720,0.2680,0.4920
14207648,1.0000,0.4682,0.4906,0.2659,0.2472,0.4757,0.4869,0.8052,0.2772,0.2434,0.4569
14279048,1.0000,0.4767,0.6344,0.2796,0.3656,0.5878,0.4839,0.9391,0.3262,0.3548,0.4659
14350808,1.0000,0.7143,0.4881,0.2778,0.2619,0.5238,0.5040,0.8056,0.2659,0.4206,0.5040
14422928,1.0000,0.4884,0.5969,0.2674,0.2558,0.4922,0.4922,0.7946,0.2752,0.3566,0.6163
14495408,1.0000,0.4593,0.6407,0.2630,0.2556,0.4815,0.5556,0.9333,0.2741,0.2593,0.4926
14568256,1.0000,0.6742,0.5227,0.2614,0.2500,0.4886,0.4886,0.7955,0.2803,0.2538,0.5189
14641464,1.0000,0.4960,0.6160,0.3480,0.2880,0.6160,0.5200,0.8320,0.2800,0.2720,0.5120
14715040,1.0000,0.4921,0.5591,0.2992,0.2638,0.5118,0.5197,0.8228,0.2677,0.2677,0.4882
14788992,1.0000,0.3618,0.5670,0.2023,0.1880,0.4615,0.3618,0.5812,0.1937,0.3134,0.3590
14863312,1.0000,0.4189,0.5310,0.2065,0.2094,0.4071,0.3835,0.7050,0.2212,0.2212,0.3894
14938008,1.0000,0.4051,0.5949,0.2342,0.2247,0.4051,0.4209,0.6646,0.2215,0.2089,0.6772
15013080,1.0000,0.5933,0.5709,0.2836,0.2575,0.4813,0.4776,0.7799,0.2724,0.2500,0.5187
15088528,1.0000,0.4325,0.4969,0.2209,0.2025,0.3957,0.3926,0.6503,0.2239,0.2086,0.4356
15164352,1.0000,0.4495,0.5958,0.2544,0.2439,0.4530,0.4599,0.7352,0.2439,0.3171,0.4460
15240560,1.0000,0.4542,0.5810,0.2711,0.2359,0.4507,0.4577,0.7500,0.2570,0.3486,0.4507
15317152,1.0000,0.4441,0.6154,0.2517,0.2448,0.5734,0.4580,0.7308,0.2413,0.2413,0.4301
15394128,1.0000,0.4399,0.6151,0.2577,0.2440,0.4536,0.4296,0.8969,0.2543,0.2234,0.4296
15471488,1.0000,0.4228,0.5839,0.2349,0.2416,0.4396,0.4933,0.7047,0.2282,0.3725,0.4564
15549240,1.0000,0.4197,0.5344,0.2426,0.2164,0.4262,0.4328,0.7607,0.2426,0.2197,0.4230
15627384,1.0000,0.3846,0.5969,0.2277,0.2123,0.4031,0.4092,0.6554,0.2615,0.2862,0.4308
15705920,1.0000,0.4139,0.6358,0.2417,0.2285,0.4338,0.4404,0.6887,0.4073,0.2550,0.4305
15784848,1.0000,0.4137,0.5570,0.2443,0.2508,0.4235,0.4723,0.7101,0.2410,0.2378,0.4039
15864176,1.0000,0.3861,0.7131,0.2145,0.2011,0.3807,0.3512,0.5845,0.2386,0.2172,0.3324
15943896,1.0000,0.4342,0.7899,0.4874,0.3669,0.4622,0.4230,0.8543,0.2717,0.2913,0.3697
16024024,1.0000,0.4000,0.5313,0.2313,0.2063,0.4063,0.4031,0.6781,0.2500,0.2438,0.6375
16104552,1.0000,0.4182,0.6384,0.3836,0.2327,0.4969,0.4277,0.7673,0.2610,0.2358,0.4151
16185480,1.0000,0.4571,0.5500,0.2643,0.2607,0.4786,0.4679,0.8607,0.3036,0.2821,0.4536
16266816,1.0000,0.4121,0.6390,0.2300,0.3067,0.4281,0.4153,0.6837,0.2875,0.2300,0.4217
16348560,1.0000,0.4613,0.6387,0.2677,0.2258,0.4355,0.4194,0.6742,0.2419,0.2387,0.4226
16430720,1.0000,0.4748,0.6289,0.2358,0.2170,0.4057,0.4151,0.6761,0.2642,0.2201,0.3868
16513288,1.0000,0.4262,0.7082,0.3049,0.2557,0.4426,0.4361,0.7180,0.4328,0.2426,0.4918
16596272,1.0000,0.3413,0.5476,0.1931,0.1825,0.3677,0.3995,0.6085,0.3545,0.2116,0.3439
16679672,1.0000,0.3511,0.4382,0.2022,0.2528,0.4129,0.4101,0.9888,0.4298,0.2781,0.3961
16763496,1.0000,0.4281,0.6536,0.2712,0.3333,0.5000,0.5196,0.8137,0.5490,0.3105,0.4477
16847736,1.0000,0.4396,0.7391,0.2391,0.1908,0.3309,0.4082,0.5580,0.2947,0.2101,0.4034
16932400,1.0000,0.4286,1.0078,0.2545,0.2597,0.4052,0.4104,0.6468,0.2519,0.2104,0.3688
17017488,1.0000,0.5676,0.9099,0.3581,0.2860,0.3806,0.3874,0.6284,0.4302,0.2005,0.3176
17103008,1.0000,0.5133,0.8883,0.2314,0.2447,0.3644,0.3457,0.6117,0.3750,0.3936,0.4840
17188960,1.0000,0.5015,0.7583,0.2417,0.4079,0.6193,0.4260,0.7492,0.2931,0.2387,0.6012
17275344,1.0000,0.6394,0.9364,0.5000,0.4576,0.4030,0.4576,0.7273,0.3000,0.2242,0.4000
17362160,1.0000,0.5057,0.8528,0.4151,0.3925,0.4943,0.5094,0.8679,0.3170,0.3208,0.5321
17449408,1.0000,0.4211,0.5666,0.4644,0.2817,0.4241,0.4272,0.7059,0.3777,0.2693,0.4582
17537096,1.0000,0.4317,0.6913,0.2514,0.2077,0.3607,0.4235,0.8142,0.3060,0.2295,0.3579
17625224,1.0000,0.4691,0.8502,0.3062,0.2932,0.4430,0.5049,0.7622,0.2704,0.2313,0.4104
17713800,1.0000,0.5821,0.8286,0.3893,0.4143,0.5571,0.5036,0.7536,0.2786,0.3393,0.5571
17802816,1.0000,0.4225,0.8541,0.2432,0.2097,0.3891,0.4164,0.6960,0.2736,0.2097,0.3860
17892280,1.0000,0.3966,0.6552,0.2356,0.2874,0.4224,0.4368,0.6264,0.2328,0.2241,0.3851
17982192,1.0000,0.4455,0.7975,0.2461,0.2243,0.4112,0.3988,0.7290,0.3271,0.3053,0.4393
18072560,1.0000,0.4277,0.7590,0.2530,0.2380,0.4367,0.4759,0.6717,0.2590,0.2289,0.4127
18163384,1.0000,0.3784,0.6547,0.2462,0.3183,0.4414,0.3844,0.6156,0.2853,0.2162,0.4775
18254664,1.0000,0.3478,0.5245,0.2092,0.1929,0.3505,0.3668,0.5707,0.1929,0.1875,0.3505
18346400,1.0000,0.5433,0.7833,0.2967,0.2467,0.4400,0.4500,0.7067,0.4133,0.2433,0.4400
18438600,1.0000,0.3814,0.5932,0.2345,0.2938,0.3870,0.3814,0.6045,0.2571,0.2203,0.3842
18531264,1.0000,0.3841,0.5244,0.2409,0.2591,0.4268,0.4024,0.6372,0.2317,0.2195,0.4726
18624392,1.0000,0.3962,0.5503,0.2516,0.2327,0.4245,0.4088,0.7107,0.2453,0.2264,0.4371
18717984,1.0000,0.4142,0.6084,0.2589,0.2298,0.4854,0.5178,0.6796,0.3269,0.2362,0.4142
18812048,1.0000,0.4038,0.5773,0.2492,0.2397,0.5142,0.4290,0.6719,0.2461,0.2839,0.4322
18906584,1.0000,0.3884,0.5474,0.2599,0.2294,0.4037,0.4006,0.6483,0.2232,0.3119,0.5229
19001592,1.0000,0.4300,0.5233,0.3233,0.2500,0.4367,0.4467,0.7867,0.2567,0.3267,0.4600
19097080,1.0000,0.4224,0.5974,0.2739,0.2409,0.4356,0.4521,0.6931,0.2475,0.2376,0.6040
19193048,1.0000,0.4167,0.5449,0.2788,0.2468,0.4295,0.4423,0.6955,0.2532,0.2500,0.4135
19289496,1.0000,0.4185,0.6294,0.2620,0.3195,0.4473,0.4217,0.6837,0.2652,0.2524,0.4345
19386432,1.0000,0.4071,0.5545,0.2564,0.2372,0.4487,0.4295,0.6731,0.2532,0.2340,0.4231
19483856,1.0000,0.5901,0.6646,0.4224,0.2547,0.4068,0.4286,0.6646,0.2453,0.3230,0.4907
19581768,1.0000,0.4483,0.5931,0.2759,0.2862,0.4517,0.4655,0.7172,0.2828,0.2552,0.5345
19680176,1.0000,0.4089,0.5463,0.2620,0.2748,0.4665,0.4249,0.6741,0.2556,0.2396,0.4185
19779072,1.0000,0.4393,0.5672,0.2656,0.2492,0.4262,0.4361,0.7475,0.3738,0.3443,0.5213
19878472,1.0000,0.4348,0.5619,0.2809,0.2609,0.4448,0.5351,0.7258,0.2809,0.2676,0.5753
19978368,1.0000,0.4493,0.6047,0.2804,0.2568,0.5743,0.4527,0.6993,0.2669,0.3682,0.8378
20078768,1.0000,0.4384,0.5616,0.3390,0.2945,0.5822,0.4521,1.2192,0.3664,0.4521,0.5308
20179672,1.0000,0.5148,0.5344,0.4230,0.2754,0.4393,0.4393,0.7311,0.2852,0.2623,0.4426
20281080,1.0000,0.4178,0.5592,0.2664,0.2829,0.4342,0.5066,0.6974,0.2730,0.2434,0.4342
20383000,1.0000,0.4281,0.5619,0.2809,0.3244,0.4482,0.5518,0.7993,0.2676,0.2475,0.4415
20485432,1.0000,0.3028,0.5798,0.1901,0.1784,0.3239,0.3146,0.5047,0.2606,0.1831,0.3756
20588376,1.0000,0.4146,0.5791,0.2753,0.2658,0.4494,0.4304,0.7405,0.2816,0.3671,0.4905
20691840,1.0000,0.5235,1.0235,0.3941,0.2294,0.3941,0.3941,0.6353,0.2500,0.2912,0.4471
20795824,1.0000,0.4369,0.6019,0.2880,0.5275,0.4854,0.4369,0.7670,0.3269,0.4142,0.4595
20900328,1.0000,0.5765,0.6710,0.4723,0.2704,0.5244,0.5179,0.8958,0.3160,0.2508,0.4300
21005360,1.0000,0.5381,0.8667,0.4929,0.2905,0.4286,0.4357,0.5548,0.3643,0.3167,0.5714
21110920,1.0000,0.4611,0.8818,0.2478,0.2219,0.5591,0.3890,0.6859,0.4813,0.5130,0.6859
21217008,1.0000,0.4531,0.7000,0.2844,0.3406,0.4438,0.4281,0.8813,0.3906,0.2625,0.4250
21323632,1.0000,0.4695,0.6849,0.2701,0.2476,0.4502,0.4244,0.6785,0.2412,0.2669,0.5048
21430792,1.0000,0.4110,0.5890,0.2546,0.2515,0.4294,0.4325,0.6779,0.2699,0.2485,0.4816
21538488,1.0000,0.4355,0.6387,0.3000,0.2710,0.4452,0.4355,0.7548,0.3806,0.2710,0.4903
21646728,1.0000,0.4290,0.6574,0.2654,0.3580,0.4414,0.4414,0.6790,0.2870,0.2685,0.4414
21755512,1.0000,0.4185,0.5815,0.2588,0.2620,0.5431,0.4281,0.6997,0.2620,0.2332,0.4281
21864840,1.0000,0.4452,0.6346,0.2857,0.2757,0.4651,0.4684,0.7973,0.3688,0.2857,0.4684
21974720,1.0000,0.4381,0.6856,0.2709,0.2742,0.4548,0.4548,0.7258,0.3110,0.3880,0.4515
22085152,1.0000,0.4555,0.6164,0.3185,0.2842,0.4760,0.4795,0.7500,0.4281,0.3801,0.4863
22196136,1.0000,0.4087,0.6594,0.2539,0.2570,0.4118,0.4180,0.6533,0.2817,0.3189,0.4458
22307680,1.0000,0.4195,0.7441,0.2559,0.2269,0.4063,0.3931,0.6570,0.3615,0.2507,0.4011
22419784,1.0000,0.4518,0.6645,0.3256,0.2591,0.4452,0.4485,0.8073,0.3355,0.2791,0.4518
22532448,1.0000,0.3656,0.6613,0.2097,0.3199,0.3790,0.3629,0.5726,0.2769,0.2124,0.3575
22645680,1.0000,0.6115,0.7770,0.3201,0.3058,0.6583,0.5072,0.8453,0.3381,0.4245,0.4892
22759480,1.0000,0.4459,0.6911,0.2834,0.2580,0.4363,0.4363,0.7038,0.4968,0.2739,0.4490
22873856,1.0000,0.3052,0.4978,0.2121,0.8225,0.3766,0.3095,0.4805,0.2684,0.1797,0.3074
22988800,1.0000,0.3452,0.5761,0.2132,0.2157,0.3426,0.4670,0.5888,0.2487,0.2005,0.5178
23104328,1.0000,0.4469,0.6817,0.2701,0.2540,0.4341,0.4887,0.8264,0.3441,0.2637,0.4277
23220432,1.0000,0.4433,0.7067,0.3600,0.2667,0.4500,0.4467,0.7567,0.3067,0.2533,0.4633
23337120,1.0000,0.4818,0.7492,0.2838,0.2673,0.4455,0.4389,0.7921,0.3003,0.2673,0.4488
23454392,1.0000,0.4419,0.6161,0.2968,0.4968,0.4871,0.4419,0.8194,0.3806,0.2516,0.4355
23572256,1.0000,0.4185,0.6154,0.3262,0.2615,0.4892,0.4308,0.6769,0.4092,0.2892,0.5138
23690712,1.0000,0.4363,0.7771,0.3599,0.2707,0.4459,0.4427,0.7070,0.4108,0.2962,0.4745
23809768,1.0000,0.4437,0.6192,0.2748,0.2517,0.4437,0.4404,0.7020,0.2781,0.2649,0.4967
23929416,1.0000,0.4500,0.7467,0.2933,0.3667,0.5333,0.4667,0.7367,0.3767,0.4033,0.4833
24049672,1.0000,0.4132,0.5836,0.4448,0.2618,0.4196,0.4259,0.6814,0.3438,0.5268,0.4479
24170528,1.0000,0.4725,0.9450,0.2913,0.2977,0.4757,0.4725,0.8641,0.3430,0.2621,0.4498
24291992,1.0000,0.4264,0.6810,0.2730,0.2577,0.4233,0.4479,0.6902,0.3834,0.2853,0.4356
24414064,1.0000,0.4765,0.7987,0.3087,0.2919,0.4664,0.4698,0.7349,0.3255,0.2852,0.4866
24536752,1.0000,0.4953,0.7085,0.2821,0.2508,0.4922,0.4263,0.7053,0.5047,0.3072,0.4389
24660056,1.0000,0.3279,0.6233,0.2581,0.1837,0.3256,0.3558,0.5186,0.2279,0.3558,0.4047
24783976,1.0000,0.3926,0.7975,0.2247,0.2000,0.3457,0.3383,0.6049,0.2049,0.1877,0.3605
24908520,1.0000,0.3636,1.0740,0.1945,0.1670,0.2939,0.2939,0.4672,0.1903,0.2114,0.3552
25033696,1.0000,0.4842,0.7816,0.2911,0.4399,0.4589,0.4525,0.7278,0.3196,0.2627,0.4684
25159496,1.0000,0.4393,0.5950,0.2741,0.2710,0.5171,0.4548,0.9190,0.3583,0.3551,0.5639
25285928,1.0000,0.4058,0.7159,0.2551,0.2406,0.4725,0.4319,0.7014,0.2899,0.2609,0.4116
25413000,1.0000,0.3994,0.7576,0.2562,0.2231,0.4298,0.3939,0.6143,0.2534,0.2259,0.3884
25540704,1.0000,0.4465,0.8226,0.2844,0.2722,0.7645,0.6361,0.7003,0.3150,0.2477,0.4312
25669056,1.0000,0.4265,0.7441,0.2588,0.2500,0.4382,0.4235,0.7324,0.3471,0.2529,0.4206
25798048,1.0000,0.4386,0.9444,0.2778,0.2661,0.4444,0.4357,0.6930,0.3392,0.2515,0.5205
25927688,1.0000,0.4214,0.6321,0.2673,0.2704,0.4245,0.4277,0.6698,0.2736,0.2390,0.5535
26057984,1.0000,0.4686,0.8082,0.2987,0.2736,0.4623,0.4717,0.7296,0.3239,0.2579,0.6226
26188936,1.0000,0.3937,0.6149,0.2787,0.2328,0.4080,0.4080,0.6322,0.2615,0.2385,0.4167
26320544,1.0000,0.4686,0.7610,0.3176,0.2893,0.4748,0.4654,0.8082,0.3774,0.3333,0.4623
26452816,1.0000,0.4194,0.7478,0.2581,0.2639,0.4311,0.4047,0.7595,0.2903,0.2405,0.4194
26585752,1.0000,0.4048,0.8042,0.2619,0.2169,0.3757,0.3836,0.6455,0.2407,0.2169,0.3730
26719352,1.0000,0.5049,0.9609,0.3257,0.3290,0.5081,0.4788,0.7622,0.4007,0.4072,0.5049
26853624,1.0000,0.4448,0.6472,0.3006,0.2669,0.4417,0.4325,0.7086,0.3221,0.3067,0.4141
26988568,1.0000,0.4065,0.6231,0.2582,0.3234,0.4837,0.4629,0.7181,0.2997,0.3561,0.4154
27124192,1.0000,0.4393,0.6760,0.3302,0.2835,0.6168,0.4361,0.6791,0.3458,0.2741,0.4330
27260496,1.0000,0.4492,0.6878,0.3579,0.2690,0.3985,0.3883,0.6066,0.3173,0.2690,0.4010
27397488,1.0000,0.4159,0.6844,0.2655,0.3304,0.4307,0.4189,0.7345,0.2920,0.2478,0.4130
27535168,1.0000,0.4563,0.9887,0.2789,0.2507,0.4085,0.3972,0.6479,0.2789,0.2282,0.4338
27673536,1.0000,0.4457,0.6628,0.3490,0.2786,0.4223,0.4692,0.6716,0.3079,0.2551,0.4252
27812600,1.0000,0.4473,0.6869,0.3259,0.2812,0.4792,0.4537,0.9361,0.3802,0.2971,0.4792
27952368,1.0000,0.3064,0.5532,0.2277,0.2191,0.3255,0.3064,0.5000,0.2234,0.2043,0.2957
28092840,1.0000,0.5331,0.7823,0.3375,0.2808,0.4669,0.4511,0.7287,0.3438,0.5079,0.5394
28234016,1.0000,0.4203,0.6812,0.2725,0.2464,0.4203,0.4174,0.6667,0.3159,0.2435,0.4058
28375896,1.0000,0.4232,0.6812,0.2783,0.2580,0.4319,0.4406,0.6783,0.2870,0.2435,0.4203
28518496,1.0000,0.4586,0.7845,0.3232,0.2624,0.4724,0.5470,1.0552,0.6575,0.2901,0.4337
28661808,1.0000,0.4039,0.6797,0.2479,0.2284,0.4150,0.4513,0.6379,0.4875,0.2925,0.7075
28805840,1.0000,0.4785,0.6709,0.3114,0.3063,0.4101,0.3797,0.6785,0.2506,0.2177,0.5165
28950600,1.0000,0.4826,1.0907,0.2973,0.1776,0.3514,0.3649,0.5328,0.3069,0.2201,0.3784
29096088,1.0000,0.4783,0.9437,0.4118,0.2737,0.4297,0.3913,0.5934,0.2379,0.2046,0.3632
29242304,1.0000,0.4548,0.7123,0.2740,0.2301,0.4082,0.4466,0.6795,0.3753,0.4877,0.6438
29389256,1.0000,0.3080,0.7421,0.1837,0.1558,0.3414,0.3043,0.5510,0.2950,0.1725,0.2672
29536944,1.0000,0.4795,0.8246,0.3041,0.2602,0.4298,0.4357,0.6754,0.3158,0.3070,0.5877
